REGIAO:;CO
UF:;MS
ESTACAO:;PONTA PORA
CODIGO (WMO):;A703
LATITUDE:;-22,5525
LONGITUDE:;-55,71638888
ALTITUDE:;668
DATA DE FUNDACAO:;07/09/01
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2025/01/01;0000 UTC;0;933,3;933,3;933;0;27,5;14,3;28,6;27,2;14,7;14;45;42;44;20;1,9;,8;
2025/01/01;0100 UTC;0;934;934;933,3;0;26,1;14,7;27,7;25,5;15,1;13,6;52;42;49;27;4,4;1,2;
2025/01/01;0200 UTC;0;934,2;934,2;934;0;25,5;14,9;26,1;25,4;14,9;14,3;52;49;52;19;2,6;,6;
2025/01/01;0300 UTC;0;934,2;934,3;934,1;0;27;13,6;27;25,5;15;13,6;52;44;44;346;3,5;1,3;
2025/01/01;0400 UTC;0;934,1;934,3;934,1;0;23,5;15,4;27;23,4;15,4;13,6;61;44;60;60;3,4;1,5;
2025/01/01;0500 UTC;0;933,8;934,1;933,8;0;22,6;16,3;23,5;22,6;16,3;15,4;68;60;68;44;2,9;1,6;
2025/01/01;0600 UTC;0;933,8;933,9;933,8;0;21,5;16,3;22,6;21,5;16,4;16,2;72;68;72;32;3,6;1,8;
2025/01/01;0700 UTC;0;933,8;934;933,8;0;22,7;15,7;22,7;21,4;16,4;15,7;73;65;65;32;3,6;2,2;
2025/01/01;0800 UTC;0;934;934;933,7;0;22,4;15,4;22,7;22,3;15,8;15,4;66;65;65;28;3,6;1,6;
2025/01/01;0900 UTC;0;934,8;934,8;934;,2;21,4;15,5;22,5;21,4;15,6;15,3;69;64;69;29;3,7;1,4;
